Creature name,Avatar,TileX,TileZ,Biome,Food per Turn,Max Hunger,Water per Turn,Max Thirst,Reproduction Interval,Age,Lifespan,Courage,Intimidation,Perception,Reproduction,Size,Speed,Stealth,Territory,algae,fruit,grass,leaves,meat,nectar,pollen,sap,seeds,wood
Flawoutite,American_Badger,6,31,Tropical Rainforest,7.431766,759.1005,14.86353,759.1005,171.1876,1405,1471.669,111.2994,35.90112,76.58273,116.3221,126.5168,30.88555,32.64934,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Flawoutite,American_Badger,12,27,Tropical Rainforest,7.431766,759.1005,14.86353,759.1005,171.1876,1206,1471.669,111.2994,35.90112,76.58273,116.3221,126.5168,30.88555,32.64934,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Flawoutite,American_Badger,13,31,Tropical Rainforest,7.431766,759.1005,14.86353,759.1005,171.1876,1198,1471.669,111.2994,35.90112,76.58273,116.3221,126.5168,30.88555,32.64934,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Surtydile,American_Badger,11,28,Tropical Rainforest,6.68712,759.1005,13.37424,759.1005,100.6756,1126,967.7577,111.2994,35.90112,76.58273,104.0297,126.5168,27.82482,32.64934,76.74017,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Flawoutite,American_Badger,11,33,Temperate Rainforest,7.431766,759.1005,14.86353,759.1005,171.1876,1020,1471.669,111.2994,35.90112,76.58273,116.3221,126.5168,30.88555,32.64934,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Glertudite,Red_River_Hog,55,24,Tropical Savanna,12.14456,974.0322,24.28912,974.0322,64.15846,1019,1020.559,299.9287,52.59955,74.43546,62.86602,162.3387,43.41476,15.91619,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Spaerdytite,American_Badger,9,29,Tropical Rainforest,6.68712,759.1005,13.37424,759.1005,74.02616,955,967.7577,111.2994,35.90112,76.58273,76.49245,126.5168,27.82482,32.64934,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Spaerdytite,American_Badger,15,30,Tropical Savanna,6.68712,759.1005,13.37424,759.1005,74.02616,941,967.7577,111.2994,35.90112,76.58273,76.49245,126.5168,27.82482,32.64934,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Spaerdytite,American_Badger,14,27,Tropical Rainforest,6.68712,759.1005,13.37424,759.1005,74.02616,932,967.7577,111.2994,35.90112,76.58273,76.49245,126.5168,27.82482,32.64934,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Flawoutite,American_Badger,13,26,Tropical Rainforest,7.431766,759.1005,14.86353,759.1005,171.1876,913,1471.669,111.2994,35.90112,76.58273,116.3221,126.5168,30.88555,32.64934,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Ceaggeedite,American_Badger,13,30,Tropical Rainforest,6.526622,759.1005,13.05324,759.1005,74.02616,911,967.7577,111.2994,33.38804,71.22194,76.49245,126.5168,27.82482,30.36388,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Flawoutite,American_Badger,10,30,Tropical Rainforest,7.431766,759.1005,14.86353,759.1005,171.1876,865,1471.669,111.2994,35.90112,76.58273,116.3221,126.5168,30.88555,32.64934,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Fleetudite,American_Badger,13,24,Tropical Rainforest,7.454816,797.0555,14.90963,797.0555,77.72746,858,1016.146,96.83045,35.90112,93.27776,76.49245,132.8426,27.82482,34.96744,59.24792,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Spaerdytite,American_Badger,14,22,Tropical Rainforest,6.68712,759.1005,13.37424,759.1005,74.02616,852,967.7577,111.2994,35.90112,76.58273,76.49245,126.5168,27.82482,32.64934,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Spaerdytite,American_Badger,14,23,Tropical Rainforest,6.68712,759.1005,13.37424,759.1005,74.02616,833,967.7577,111.2994,35.90112,76.58273,76.49245,126.5168,27.82482,32.64934,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Caeggoucite,American_Badger,10,32,Tropical Rainforest,8.331948,759.1005,16.6639,759.1005,74.02616,815,967.7577,111.2994,50.62058,131.5216,76.49245,126.5168,27.82482,32.64934,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Flawoutite,American_Badger,14,29,Tropical Rainforest,7.431766,759.1005,14.86353,759.1005,171.1876,814,1471.669,111.2994,35.90112,76.58273,116.3221,126.5168,30.88555,32.64934,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Fleetudite,American_Badger,15,21,Tropical Rainforest,7.454816,797.0555,14.90963,797.0555,77.72746,798,1016.146,96.83045,35.90112,93.27776,76.49245,132.8426,27.82482,34.96744,59.24792,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Weerkotite,Red_River_Hog,67,30,Tropical Rainforest,9.53387,736.8766,19.06774,736.8766,49.51287,779,779.7956,299.9287,40.90667,62.81609,63.49467,122.8128,43.41476,11.67972,49.34121,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Tufeecite,American_Badger,10,28,Tropical Rainforest,5.718249,759.1005,11.4365,759.1005,74.02616,776,967.7577,111.2994,35.90112,76.58273,76.49245,126.5168,23.56762,39.5057,50.18299,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Shupemug,Red_River_Hog,65,22,Tropical Rainforest,10.73083,846.9846,21.46166,846.9846,42.22743,747,772.075,299.9287,52.59955,74.43546,54.69344,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Pourgudact,Red_River_Hog,67,29,Tropical Rainforest,13.00073,736.8766,26.00146,736.8766,48.53727,745,772.0749,299.9287,52.59955,62.81609,62.86602,122.8128,43.41476,11.67972,38.10509,0,-0.09999999,0.1,0.5,0.1,0.1,1.490116E-08,0,0,0.2
Shupemug,Red_River_Hog,71,16,Tropical Rainforest,10.73083,846.9846,21.46166,846.9846,42.22743,740,772.075,299.9287,52.59955,74.43546,54.69344,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Clerfaemite,Red_River_Hog,70,21,Tropical Rainforest,10.936,846.9846,21.872,846.9846,43.0762,732,779.7957,302.928,52.59955,74.43546,55.24037,141.1641,43.41476,13.84017,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Fleetudite,American_Badger,16,21,Tropical Rainforest,7.454816,797.0555,14.90963,797.0555,77.72746,731,1016.146,96.83045,35.90112,93.27776,76.49245,132.8426,27.82482,34.96744,59.24792,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Chaeggeadile,American_Badger,10,32,Tropical Rainforest,6.886338,759.1005,13.77268,759.1005,74.02616,724,967.7577,111.2994,36.97815,76.58273,76.49245,126.5168,28.65956,32.64934,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Chiwoumite,Red_River_Hog,71,28,Tropical Rainforest,10.27305,779.2258,20.54609,779.2258,43.44298,723,751.1313,299.9287,48.39159,74.43546,57.83673,129.871,43.41476,13.84017,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Shupemug,Red_River_Hog,65,21,Tropical Rainforest,10.73083,846.9846,21.46166,846.9846,42.22743,714,772.075,299.9287,52.59955,74.43546,54.69344,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Sirpamug,American_Badger,13,22,Tropical Rainforest,7.997221,759.1005,15.99444,759.1005,74.02616,713,967.7577,132.4463,35.90112,76.58273,76.49245,126.5168,33.11153,38.85271,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Caeggoucite,American_Badger,9,29,Tropical Rainforest,8.331948,759.1005,16.6639,759.1005,74.02616,712,967.7577,111.2994,50.62058,131.5216,76.49245,126.5168,27.82482,32.64934,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Shupemug,Red_River_Hog,73,16,Tropical Rainforest,10.73083,846.9846,21.46166,846.9846,42.22743,711,772.075,299.9287,52.59955,74.43546,54.69344,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Clerfaemite,Red_River_Hog,66,31,Tropical Rainforest,10.936,846.9846,21.872,846.9846,43.0762,709,779.7957,302.928,52.59955,74.43546,55.24037,141.1641,43.41476,13.84017,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Spaerdytite,American_Badger,15,22,Tropical Rainforest,6.68712,759.1005,13.37424,759.1005,74.02616,706,967.7577,111.2994,35.90112,76.58273,76.49245,126.5168,27.82482,32.64934,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Shupemug,Red_River_Hog,67,21,Tropical Rainforest,10.73083,846.9846,21.46166,846.9846,42.22743,705,772.075,299.9287,52.59955,74.43546,54.69344,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Spaerdytite,American_Badger,15,26,Tropical Rainforest,6.68712,759.1005,13.37424,759.1005,74.02616,696,967.7577,111.2994,35.90112,76.58273,76.49245,126.5168,27.82482,32.64934,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Chiwoumite,Red_River_Hog,73,31,Tropical Rainforest,10.27305,779.2258,20.54609,779.2258,43.44298,693,751.1313,299.9287,48.39159,74.43546,57.83673,129.871,43.41476,13.84017,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Fleetudite,American_Badger,14,25,Tropical Rainforest,7.454816,797.0555,14.90963,797.0555,77.72746,673,1016.146,96.83045,35.90112,93.27776,76.49245,132.8426,27.82482,34.96744,59.24792,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Fleetudite,American_Badger,6,32,Tropical Rainforest,7.454816,797.0555,14.90963,797.0555,77.72746,652,1016.146,96.83045,35.90112,93.27776,76.49245,132.8426,27.82482,34.96744,59.24792,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Shupemug,Red_River_Hog,73,16,Tropical Rainforest,10.73083,846.9846,21.46166,846.9846,42.22743,634,772.075,299.9287,52.59955,74.43546,54.69344,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Bloobeemite,Red_River_Hog,9,17,Tropical Rainforest,7.308827,772.8245,14.61765,772.8245,30.43353,614,626.0961,98.32845,73.84624,65.77554,48.60841,128.8041,22.43572,22.12591,34.98695,0,-0.09999999,0.2,0.4,1.490116E-08,0.1,0.2,0,0,0.1
Clerfaemite,Red_River_Hog,72,19,Tropical Rainforest,10.936,846.9846,21.872,846.9846,43.0762,610,779.7957,302.928,52.59955,74.43546,55.24037,141.1641,43.41476,13.84017,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Flawoutite,American_Badger,13,26,Tropical Rainforest,7.431766,759.1005,14.86353,759.1005,171.1876,605,1471.669,111.2994,35.90112,76.58273,116.3221,126.5168,30.88555,32.64934,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Coosamite,Red_River_Hog,4,19,Tropical Rainforest,9.26295,772.8245,18.5259,772.8245,30.43353,602,626.0961,104.2281,78.27701,65.77554,48.60841,128.8041,36.18665,22.12591,59.8164,0,1.490116E-08,0.2,0.3,0.3,0,0.1,0,0,0
Syrtadite,Red_River_Hog,7,22,Tropical Rainforest,12.1039,989.2153,24.20781,989.2153,38.95492,592,801.403,99.31173,95.46841,66.4333,48.60841,164.8692,36.18665,22.12591,56.43057,0,-0.09999999,0.2,0.2,0.2,0.1,1.490116E-08,0.1,0.1,0.1
Weerkotite,Red_River_Hog,66,30,Tropical Rainforest,9.53387,736.8766,19.06774,736.8766,49.51287,578,779.7956,299.9287,40.90667,62.81609,63.49467,122.8128,43.41476,11.67972,49.34121,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Shupemug,Red_River_Hog,64,24,Tropical Rainforest,10.73083,846.9846,21.46166,846.9846,42.22743,569,772.075,299.9287,52.59955,74.43546,54.69344,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Spapatite,Red_River_Hog,7,18,Tropical Rainforest,10.03486,772.8245,20.06972,772.8245,25.20201,567,569.7474,98.32845,73.84624,65.77554,44.23365,128.8041,36.18665,22.12591,56.43057,0.2,1.490116E-08,0.3,0.1,0.2,0.1,-0.09999999,0.1,0,0
Bluveemug,Red_River_Hog,6,20,Tropical Rainforest,9.26295,772.8245,18.5259,772.8245,30.43353,562,626.0961,58.01378,73.84624,65.77554,48.60841,128.8041,36.18665,22.12591,20.6423,0,1.490116E-08,0.2,0.3,0.3,0,0.1,0,0,0
Weerkotite,Red_River_Hog,67,32,Tropical Rainforest,9.53387,736.8766,19.06774,736.8766,49.51287,560,779.7956,299.9287,40.90667,62.81609,63.49467,122.8128,43.41476,11.67972,49.34121,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Shupemug,Red_River_Hog,72,16,Tropical Rainforest,10.73083,846.9846,21.46166,846.9846,42.22743,559,772.075,299.9287,52.59955,74.43546,54.69344,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Surtydile,American_Badger,12,30,Tropical Rainforest,6.68712,759.1005,13.37424,759.1005,136.9188,547,1316.151,111.2994,35.90112,76.58273,104.0297,126.5168,27.82482,32.64934,76.74017,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Clerfaemite,Red_River_Hog,68,23,Tropical Rainforest,10.936,846.9846,21.872,846.9846,43.0762,540,779.7957,302.928,52.59955,74.43546,55.24037,141.1641,43.41476,13.84017,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Clerfaemite,Red_River_Hog,70,18,Tropical Rainforest,10.936,846.9846,21.872,846.9846,43.0762,538,779.7957,302.928,52.59955,74.43546,55.24037,141.1641,43.41476,13.84017,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Shupemug,Red_River_Hog,69,23,Tropical Rainforest,10.73083,846.9846,21.46166,846.9846,42.22743,537,772.075,299.9287,52.59955,74.43546,54.69344,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Fleetudite,American_Badger,14,22,Tropical Rainforest,7.454816,797.0555,14.90963,797.0555,77.72746,536,1016.146,96.83045,35.90112,93.27776,76.49245,132.8426,27.82482,34.96744,59.24792,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Shupemug,Red_River_Hog,71,19,Tropical Rainforest,10.73083,846.9846,21.46166,846.9846,42.22743,535,772.075,299.9287,52.59955,74.43546,54.69344,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Thoozomite,American_Badger,72,32,Tropical Rainforest,10.27305,779.2258,20.54609,779.2258,56.4585,533,856.2897,341.9188,48.39159,74.43546,65.93388,129.871,43.41476,13.84017,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Cloozymug,Red_River_Hog,5,21,Tropical Rainforest,7.418188,788.2809,14.83638,788.2809,31.0422,533,626.0961,100.295,73.84624,65.77554,49.58057,131.3802,22.43572,22.12591,34.98695,0,-0.09999999,0.2,0.4,1.490116E-08,0.1,0.2,0,0,0.1
Bluveemug,Red_River_Hog,6,21,Tropical Rainforest,9.26295,772.8245,18.5259,772.8245,30.43353,527,626.0961,58.01378,73.84624,65.77554,48.60841,128.8041,36.18665,22.12591,20.6423,0,1.490116E-08,0.2,0.3,0.3,0,0.1,0,0,0
Surtimite,Red_River_Hog,8,23,Tropical Rainforest,10.94712,772.8245,21.89425,772.8245,62.23353,527,895.3174,140.6097,73.84624,65.77554,69.51002,128.8041,36.18665,22.12591,56.43057,0.1,0.1,0.4,0.1,0.1,0,-0.09999999,0,0.1,0.1
Shupemug,Red_River_Hog,71,16,Tropical Rainforest,10.73083,846.9846,21.46166,846.9846,42.22743,520,772.075,299.9287,52.59955,74.43546,54.69344,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Spourdeamug,American_Badger,15,27,Tropical Savanna,4.60729,759.1005,9.21458,759.1005,171.1876,509,1471.669,85.70052,35.90112,76.58273,116.3221,126.5168,18.14707,30.41939,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Pourgudact,Red_River_Hog,67,29,Tropical Rainforest,13.00073,736.8766,26.00146,736.8766,48.53727,501,772.0749,299.9287,52.59955,62.81609,62.86602,122.8128,43.41476,11.67972,38.10509,0,-0.09999999,0.1,0.5,0.1,0.1,1.490116E-08,0,0,0.2
Shupemug,Red_River_Hog,69,20,Tropical Rainforest,10.73083,846.9846,21.46166,846.9846,42.22743,499,772.075,299.9287,52.59955,74.43546,54.69344,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Weketite,Red_River_Hog,60,21,Tropical Rainforest,10.936,846.9846,21.872,846.9846,55.78997,499,887.4424,299.9287,52.59955,74.43546,62.86602,141.1641,43.41476,13.84017,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Treabeatite,American_Badger,65,31,Tropical Rainforest,10.34619,655.8201,20.69238,655.8201,43.19817,498,687.1466,299.9287,46.8136,62.81609,62.86602,109.3034,38.63914,11.67972,38.10509,0,-0.09999999,0.1,0.5,0.1,0.1,1.490116E-08,0,0,0.2
Sourpeasaur,Red_River_Hog,72,31,Tropical Rainforest,10.27305,779.2258,20.54609,779.2258,43.44298,490,751.1313,428.8981,69.19997,74.43546,57.83673,129.871,43.41476,13.84017,48.85268,0,-0.09999999,0.2,0.3,0.5,0,1.490116E-08,0,0,1.490116E-08
Purpydact,American_Badger,66,23,Tropical Rainforest,8.27933,584.4193,16.55866,584.4193,29.72257,479,538.059,302.928,36.29369,74.43546,55.24037,97.40322,43.41476,9.549717,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Maeglydact,Red_River_Hog,8,18,Tropical Rainforest,9.26295,772.8245,18.5259,772.8245,30.43353,472,626.0961,69.81319,73.84624,65.77554,48.60841,128.8041,36.18665,15.7094,40.0657,0,1.490116E-08,0.2,0.3,0.3,0,0.1,0,0,0
Flawoutite,American_Badger,8,33,Tropical Rainforest,7.431766,759.1005,14.86353,759.1005,171.1876,470,1471.669,111.2994,35.90112,76.58273,116.3221,126.5168,30.88555,32.64934,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Weketite,Red_River_Hog,59,23,Tropical Rainforest,10.936,846.9846,21.872,846.9846,55.78997,467,887.4424,299.9287,52.59955,74.43546,62.86602,141.1641,43.41476,13.84017,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Flouspedile,American_Badger,15,30,Tropical Savanna,6.502795,759.1005,13.00559,759.1005,171.1876,458,1471.669,111.2994,35.90112,76.58273,116.3221,126.5168,30.88555,42.11765,72.79031,1.490116E-08,0.2,-0.09999999,0.3,0.6,0,-0.09999999,1.490116E-08,-0.09999999,0.1
Clerfaemite,Red_River_Hog,67,23,Tropical Rainforest,10.936,846.9846,21.872,846.9846,43.0762,458,779.7957,302.928,52.59955,74.43546,55.24037,141.1641,43.41476,13.84017,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
