Creature name,Avatar,TileX,TileZ,Biome,Food per Turn,Max Hunger,Water per Turn,Max Thirst,Reproduction Interval,Age,Lifespan,Courage,Intimidation,Perception,Reproduction,Size,Speed,Stealth,Territory,algae,fruit,grass,leaves,meat,nectar,pollen,sap,seeds,wood
Thossoumug,Red_River_Hog,61,26,Tropical Rainforest,11.62507,846.9846,23.25014,846.9846,47.22063,449,816.447,275.9344,52.59955,74.43546,57.83673,141.1641,37.77084,13.84017,48.85268,0.1,0.1,0,0.3,0.2,0.2,-0.09999999,0.1,0.1,-0.09999999
Fleetudite,American_Badger,14,22,Tropical Rainforest,7.454816,797.0555,14.90963,797.0555,77.72746,446,1016.146,96.83045,35.90112,93.27776,76.49245,132.8426,27.82482,34.96744,59.24792,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Wetydite,Red_River_Hog,71,29,Tropical Rainforest,10.27305,779.2258,20.54609,779.2258,43.44298,446,751.1313,299.9287,56.61816,74.43546,57.83673,129.871,43.41476,16.193,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Thaggeadact,American_Badger,12,23,Tropical Rainforest,6.68712,759.1005,13.37424,759.1005,102.1561,443,967.7577,153.5931,49.54354,76.58273,105.5596,126.5168,27.82482,32.64934,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Gladysaur,Red_River_Hog,6,24,Tropical Rainforest,9.26295,772.8245,18.5259,772.8245,30.43353,442,626.0961,111.1111,73.84624,65.77554,48.60841,128.8041,36.18665,29.2062,63.76655,0,1.490116E-08,0.2,0.3,0.3,0,0.1,0,0,0
Perticite,Red_River_Hog,4,22,Tropical Rainforest,11.85797,1074.226,23.71594,1074.226,30.43353,442,626.0961,136.6765,78.27701,65.77554,48.60841,179.0377,36.18665,30.75501,59.8164,0,1.490116E-08,0.2,0.3,0.3,0,0.1,0,0,0
Fleetudite,American_Badger,14,23,Tropical Rainforest,7.454816,797.0555,14.90963,797.0555,77.72746,439,1016.146,96.83045,35.90112,93.27776,76.49245,132.8426,27.82482,34.96744,59.24792,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Coosamite,Red_River_Hog,7,22,Tropical Rainforest,9.26295,772.8245,18.5259,772.8245,30.43353,436,626.0961,104.2281,78.27701,65.77554,48.60841,128.8041,36.18665,22.12591,59.8164,0,1.490116E-08,0.2,0.3,0.3,0,0.1,0,0,0
Floospumug,Red_River_Hog,9,20,Tropical Rainforest,9.26295,772.8245,18.5259,772.8245,30.43353,430,626.0961,98.32845,73.84624,65.77554,48.60841,128.8041,36.18665,22.12591,56.43057,0,1.490116E-08,0.2,0.3,0.3,0,0.1,0,0,0
Tiweesaur,Red_River_Hog,72,31,Tropical Rainforest,10.4735,787.0181,20.947,787.0181,43.87741,429,751.1313,299.9287,48.39159,74.43546,58.4151,131.1697,43.84891,13.84017,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Tordutite,Red_River_Hog,59,21,Tropical Rainforest,10.73083,846.9846,21.46166,846.9846,42.22743,420,772.075,320.9238,56.28152,74.43546,54.69344,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Clerfaemite,Red_River_Hog,66,22,Tropical Rainforest,10.936,846.9846,21.872,846.9846,43.0762,420,779.7957,302.928,52.59955,74.43546,55.24037,141.1641,43.41476,13.84017,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Bloobeemite,Red_River_Hog,8,18,Tropical Rainforest,7.308827,772.8245,14.61765,772.8245,30.43353,403,626.0961,98.32845,73.84624,65.77554,48.60841,128.8041,22.43572,22.12591,34.98695,0,-0.09999999,0.2,0.4,1.490116E-08,0.1,0.2,0,0,0.1
Chiwoumite,Red_River_Hog,71,33,Tropical Rainforest,10.27305,779.2258,20.54609,779.2258,43.44298,401,751.1313,299.9287,48.39159,74.43546,57.83673,129.871,43.41476,13.84017,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Shupemug,Red_River_Hog,69,21,Tropical Rainforest,10.73083,846.9846,21.46166,846.9846,42.22743,400,772.075,299.9287,52.59955,74.43546,54.69344,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Shupemug,Red_River_Hog,63,19,Tropical Rainforest,10.73083,846.9846,21.46166,846.9846,42.22743,399,772.075,299.9287,52.59955,74.43546,54.69344,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Caeggoucite,American_Badger,13,29,Tropical Rainforest,8.331948,759.1005,16.6639,759.1005,74.02616,399,967.7577,111.2994,50.62058,131.5216,76.49245,126.5168,27.82482,32.64934,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Pourgudact,Red_River_Hog,68,29,Tropical Rainforest,13.00073,736.8766,26.00146,736.8766,48.53727,396,772.0749,299.9287,52.59955,62.81609,62.86602,122.8128,43.41476,11.67972,38.10509,0,-0.09999999,0.1,0.5,0.1,0.1,1.490116E-08,0,0,0.2
Bloobeemite,Red_River_Hog,9,17,Tropical Rainforest,7.308827,772.8245,14.61765,772.8245,30.43353,396,626.0961,98.32845,73.84624,65.77554,48.60841,128.8041,22.43572,22.12591,34.98695,0,-0.09999999,0.2,0.4,1.490116E-08,0.1,0.2,0,0,0.1
Trouggaemite,Red_River_Hog,61,23,Tropical Rainforest,10.75689,846.9846,21.51377,846.9846,42.22743,396,772.075,302.928,52.59955,75.17982,54.69344,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Mosymite,Red_River_Hog,72,20,Tropical Rainforest,10.936,846.9846,21.872,846.9846,43.0762,388,779.7957,302.928,59.83199,74.43546,55.24037,141.1641,43.41476,12.59455,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Choukaedact,European_Badger,74,29,Tropical Rainforest,9.126524,779.2258,18.25305,779.2258,43.44298,379,751.1313,395.9059,48.39159,98.25481,57.83673,129.871,43.41476,13.84017,48.85268,0,-0.09999999,0,0.3,0.8000001,0,-0.09999999,0,0,1.490116E-08
Clurpadite,Red_River_Hog,74,33,Tropical Rainforest,6.793486,779.2258,13.58697,779.2258,43.44298,366,751.1313,206.9508,48.39159,74.43546,57.83673,129.871,29.95618,9.549717,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Shupemug,Red_River_Hog,73,14,Tropical Savanna,10.73083,846.9846,21.46166,846.9846,42.22743,364,772.075,299.9287,52.59955,74.43546,54.69344,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Treargudite,European_Badger,71,19,Tropical Rainforest,11.43431,846.9846,22.86862,846.9846,53.62884,362,772.075,299.9287,52.59955,94.53304,69.46066,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Pourgudact,Red_River_Hog,67,29,Tropical Rainforest,13.00073,736.8766,26.00146,736.8766,48.53727,361,772.0749,299.9287,52.59955,62.81609,62.86602,122.8128,43.41476,11.67972,38.10509,0,-0.09999999,0.1,0.5,0.1,0.1,1.490116E-08,0,0,0.2
Purpydact,American_Badger,64,23,Tropical Rainforest,8.27933,584.4193,16.55866,584.4193,29.72257,358,538.059,302.928,36.29369,74.43546,55.24037,97.40322,43.41476,9.549717,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Shupemug,Red_River_Hog,68,30,Tropical Rainforest,10.73083,846.9846,21.46166,846.9846,42.22743,357,772.075,299.9287,52.59955,74.43546,54.69344,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Shoxoudact,Red_River_Hog,72,17,Tropical Rainforest,9.964344,846.9846,19.92869,846.9846,42.22743,353,772.075,299.9287,45.23561,74.43546,54.69344,141.1641,37.77084,13.84017,42.01331,0,0.1,0.1,1.490116E-08,0.4,0,0.1,0.2,0.1,-0.09999999
Flawoutite,American_Badger,15,23,Tropical Rainforest,7.431766,759.1005,14.86353,759.1005,171.1876,347,1471.669,111.2994,35.90112,76.58273,116.3221,126.5168,30.88555,32.64934,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Sourpeasaur,Red_River_Hog,73,31,Tropical Rainforest,10.27305,779.2258,20.54609,779.2258,43.44298,344,751.1313,428.8981,69.19997,74.43546,57.83673,129.871,43.41476,13.84017,48.85268,0,-0.09999999,0.2,0.3,0.5,0,1.490116E-08,0,0,1.490116E-08
Glaerpoodile,Red_River_Hog,8,18,Tropical Rainforest,10.05815,772.8245,20.1163,772.8245,25.20201,336,569.7474,98.32845,74.5847,66.4333,44.23365,128.8041,36.18665,22.34717,56.43057,0.2,1.490116E-08,0.3,0.1,0.2,0.1,-0.09999999,0.1,0,0
Thoozomite,American_Badger,72,30,Tropical Rainforest,10.27305,779.2258,20.54609,779.2258,56.4585,334,856.2897,341.9188,48.39159,74.43546,65.93388,129.871,43.41476,13.84017,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Clerfaemite,Red_River_Hog,73,17,Tropical Rainforest,10.936,846.9846,21.872,846.9846,43.0762,333,779.7957,302.928,52.59955,74.43546,55.24037,141.1641,43.41476,13.84017,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Shupemug,Red_River_Hog,63,20,Tropical Rainforest,10.73083,846.9846,21.46166,846.9846,42.22743,329,772.075,299.9287,52.59955,74.43546,54.69344,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Shupemug,Red_River_Hog,70,24,Tropical Rainforest,10.73083,846.9846,21.46166,846.9846,42.22743,329,772.075,299.9287,52.59955,74.43546,54.69344,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Clerfaemite,Red_River_Hog,71,18,Tropical Rainforest,10.936,846.9846,21.872,846.9846,43.0762,328,779.7957,302.928,52.59955,74.43546,55.24037,141.1641,43.41476,13.84017,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Flawoutite,American_Badger,8,32,Tropical Rainforest,7.431766,759.1005,14.86353,759.1005,171.1876,327,1471.669,111.2994,35.90112,76.58273,116.3221,126.5168,30.88555,32.64934,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Glyfadile,Pygmy_Hog,4,25,Tropical Rainforest,6.349984,438.4233,12.69997,438.4233,30.43353,326,626.0961,98.32845,89.35395,79.58841,48.60841,73.07056,36.18665,22.12591,32.01307,0,1.490116E-08,0.2,0.3,0.3,0,0.1,0,0,0
Maeglydact,Red_River_Hog,8,18,Tropical Rainforest,9.26295,772.8245,18.5259,772.8245,30.43353,325,626.0961,69.81319,73.84624,65.77554,48.60841,128.8041,36.18665,15.7094,40.0657,0,1.490116E-08,0.2,0.3,0.3,0,0.1,0,0,0
Blaergotite,Pygmy_Hog,73,32,Tropical Rainforest,7.242233,493.7073,14.48447,493.7073,27.52491,324,475.907,299.9287,48.39159,71.80426,57.83673,82.28455,43.41476,7.825413,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Bloowoosaur,Red_River_Hog,66,23,Tropical Rainforest,12.53321,1041.791,25.06641,1041.791,51.93974,324,772.075,368.9124,52.59955,74.43546,67.27293,173.6318,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Surtydile,American_Badger,12,29,Tropical Rainforest,6.68712,759.1005,13.37424,759.1005,136.9188,316,1316.151,111.2994,35.90112,76.58273,104.0297,126.5168,27.82482,32.64934,76.74017,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Ceapydile,American_Badger,5,19,Tropical Rainforest,10.2087,772.8245,20.41741,772.8245,30.43353,304,626.0961,141.593,73.84624,94.71679,48.60841,128.8041,36.18665,22.12591,56.43057,0,1.490116E-08,0.2,0.3,0.3,0,0.1,0,0,0
Caeggoucite,American_Badger,11,32,Tropical Rainforest,8.331948,759.1005,16.6639,759.1005,74.02616,293,967.7577,111.2994,50.62058,131.5216,76.49245,126.5168,27.82482,32.64934,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Choorpeetite,Red_River_Hog,16,30,Tropical Savanna,4.053602,759.1005,8.107204,759.1005,74.02616,292,967.7577,111.2994,35.90112,45.94964,76.49245,126.5168,18.53133,32.64934,56.42659,0.2,0.2,-0.09999999,0.4,0.3,0,1.490116E-08,-0.09999999,1.490116E-08,0
Shupemug,Red_River_Hog,69,23,Tropical Rainforest,10.73083,846.9846,21.46166,846.9846,42.22743,281,772.075,299.9287,52.59955,74.43546,54.69344,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Bluveemug,Red_River_Hog,7,18,Tropical Rainforest,9.26295,772.8245,18.5259,772.8245,30.43353,281,626.0961,58.01378,73.84624,65.77554,48.60841,128.8041,36.18665,22.12591,20.6423,0,1.490116E-08,0.2,0.3,0.3,0,0.1,0,0,0
Shupemug,Red_River_Hog,72,20,Tropical Rainforest,10.73083,846.9846,21.46166,846.9846,42.22743,280,772.075,299.9287,52.59955,74.43546,54.69344,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Maeglydact,Red_River_Hog,9,18,Tropical Rainforest,9.26295,772.8245,18.5259,772.8245,30.43353,279,626.0961,69.81319,73.84624,65.77554,48.60841,128.8041,36.18665,15.7094,40.0657,0,1.490116E-08,0.2,0.3,0.3,0,0.1,0,0,0
Fleetudite,American_Badger,3,32,Tropical Rainforest,7.454816,797.0555,14.90963,797.0555,77.72746,279,1016.146,96.83045,35.90112,93.27776,76.49245,132.8426,27.82482,34.96744,59.24792,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Wetydite,Red_River_Hog,71,28,Tropical Rainforest,10.27305,779.2258,20.54609,779.2258,43.44298,278,751.1313,299.9287,56.61816,74.43546,57.83673,129.871,43.41476,16.193,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Trepidact,American_Badger,71,32,Tropical Rainforest,7.279603,537.6658,14.55921,537.6658,27.52491,269,475.907,299.9287,33.3902,51.36047,57.83673,89.61097,43.41476,7.825413,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Thossoumug,Red_River_Hog,56,24,Tropical Rainforest,11.62507,846.9846,23.25014,846.9846,47.22063,268,816.447,275.9344,52.59955,74.43546,57.83673,141.1641,37.77084,13.84017,48.85268,0.1,0.1,0,0.3,0.2,0.2,-0.09999999,0.1,0.1,-0.09999999
Tordutite,Red_River_Hog,61,21,Tropical Rainforest,10.73083,846.9846,21.46166,846.9846,42.22743,265,772.075,320.9238,56.28152,74.43546,54.69344,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Shupemug,Red_River_Hog,62,20,Tropical Rainforest,10.73083,846.9846,21.46166,846.9846,42.22743,259,772.075,299.9287,52.59955,74.43546,54.69344,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Spaerdytite,American_Badger,9,30,Tropical Rainforest,6.68712,759.1005,13.37424,759.1005,74.02616,259,967.7577,111.2994,35.90112,76.58273,76.49245,126.5168,27.82482,32.64934,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Glouzucite,Red_River_Hog,64,29,Tropical Rainforest,9.53387,736.8766,19.06774,736.8766,48.53727,258,772.0749,299.9287,52.59955,62.81609,62.86602,122.8128,43.41476,11.67972,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Shupemug,Red_River_Hog,72,19,Tropical Rainforest,10.73083,846.9846,21.46166,846.9846,42.22743,257,772.075,299.9287,52.59955,74.43546,54.69344,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Chiwoumite,Red_River_Hog,74,33,Tropical Rainforest,10.27305,779.2258,20.54609,779.2258,43.44298,256,751.1313,299.9287,48.39159,74.43546,57.83673,129.871,43.41476,13.84017,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Sirpamug,American_Badger,11,24,Tropical Rainforest,7.997221,759.1005,15.99444,759.1005,74.02616,256,967.7577,132.4463,35.90112,76.58273,76.49245,126.5168,33.11153,38.85271,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Flawoutite,American_Badger,9,28,Tropical Rainforest,7.431766,759.1005,14.86353,759.1005,171.1876,253,1471.669,111.2994,35.90112,76.58273,116.3221,126.5168,30.88555,32.64934,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Clerfaemite,Red_River_Hog,71,16,Tropical Rainforest,10.936,846.9846,21.872,846.9846,43.0762,252,779.7957,302.928,52.59955,74.43546,55.24037,141.1641,43.41476,13.84017,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Bluveemug,Red_River_Hog,5,20,Tropical Rainforest,9.26295,772.8245,18.5259,772.8245,30.43353,249,626.0961,58.01378,73.84624,65.77554,48.60841,128.8041,36.18665,22.12591,20.6423,0,1.490116E-08,0.2,0.3,0.3,0,0.1,0,0,0
Bluveemug,Red_River_Hog,5,20,Tropical Rainforest,9.26295,772.8245,18.5259,772.8245,30.43353,247,626.0961,58.01378,73.84624,65.77554,48.60841,128.8041,36.18665,22.12591,20.6423,0,1.490116E-08,0.2,0.3,0.3,0,0.1,0,0,0
Shupemug,Red_River_Hog,66,21,Tropical Rainforest,10.73083,846.9846,21.46166,846.9846,42.22743,243,772.075,299.9287,52.59955,74.43546,54.69344,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Fleetudite,American_Badger,4,32,Tropical Rainforest,7.454816,797.0555,14.90963,797.0555,77.72746,242,1016.146,96.83045,35.90112,93.27776,76.49245,132.8426,27.82482,34.96744,59.24792,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Chaeggeadile,American_Badger,12,30,Tropical Rainforest,6.886338,759.1005,13.77268,759.1005,74.02616,241,967.7577,111.2994,36.97815,76.58273,76.49245,126.5168,28.65956,32.64934,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Shupemug,Red_River_Hog,71,15,Tropical Rainforest,10.73083,846.9846,21.46166,846.9846,42.22743,241,772.075,299.9287,52.59955,74.43546,54.69344,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Bloobeemite,Red_River_Hog,9,19,Tropical Rainforest,7.308827,772.8245,14.61765,772.8245,30.43353,237,626.0961,98.32845,73.84624,65.77554,48.60841,128.8041,22.43572,22.12591,34.98695,0,-0.09999999,0.2,0.4,1.490116E-08,0.1,0.2,0,0,0.1
Chiwoumite,Red_River_Hog,67,27,Tropical Rainforest,10.27305,779.2258,20.54609,779.2258,43.44298,226,751.1313,299.9287,48.39159,74.43546,57.83673,129.871,43.41476,13.84017,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Fleetudite,American_Badger,17,22,Tropical Rainforest,7.454816,797.0555,14.90963,797.0555,77.72746,217,1016.146,96.83045,35.90112,93.27776,76.49245,132.8426,27.82482,34.96744,59.24792,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Tobitite,Red_River_Hog,11,19,Tropical Rainforest,9.544957,772.8245,19.08991,772.8245,30.43353,214,626.0961,111.2291,106.9246,74.40529,48.60841,128.8041,36.18665,15.7094,40.0657,0,1.490116E-08,0.2,0.3,0.3,0,0.1,0,0,0
Blirvydact,Red_River_Hog,68,25,Tropical Rainforest,9.313066,846.9846,18.62613,846.9846,37.16014,212,772.075,299.9287,52.59955,74.43546,48.13022,141.1641,33.23834,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Flywisaur,European_Badger,61,24,Tropical Rainforest,6.839653,508.1907,13.67931,508.1907,33.47398,210,532.4655,299.9287,31.55973,44.66128,62.86602,84.69846,43.41476,13.84017,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Spaerdytite,American_Badger,14,28,Tropical Rainforest,6.68712,759.1005,13.37424,759.1005,74.02616,209,967.7577,111.2994,35.90112,76.58273,76.49245,126.5168,27.82482,32.64934,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Shoxoudact,Red_River_Hog,71,16,Tropical Rainforest,9.964344,846.9846,19.92869,846.9846,42.22743,208,772.075,299.9287,45.23561,74.43546,54.69344,141.1641,37.77084,13.84017,42.01331,0,0.1,0.1,1.490116E-08,0.4,0,0.1,0.2,0.1,-0.09999999
